JobLevel,StockOptionLevel,PercentSalaryHike,EnvironmentSatisfaction,PerformanceRating,MonthlyIncome,JobSatisfaction,TotalWorkingYears,TrainingTimesLastYear,YearsWithCurrManager,DistanceFromHome,DailyRate,YearsSinceLastPromotion,Company Tenure (yrs),MonthlyRate,HourlyRate,YearsInCurrentRole,WorkLifeBalance,Age,Education,JobInvolvement,NumCompaniesWorked,RelationshipSatisfaction,BusinessTravel,Department,EducationField,JobRole,MaritalStatus,OverTime,Gender,Location
2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,-0.047057064825043744,0.24357581797308708,-0.06958835215232695,-0.6628633066923838,-0.4345240946267405,-0.30268397148125253,-1.5683282668232572,-0.15267147254657226,1.675808101401317,-0.577505116072737,-1.0084617139682912,-1.536610147118756,-0.0446499766480683,-0.8033018046079503,-0.6984768101890961,0.574760544068985,-1.1574647873508266,0.3340654597871429,0.7746351654715271,1.0632298550529873,1.7942417768699574,-0.26904268507882817,1.1986853581856936
2.0,2.0,2.0,7.0,1.0,0.0,0.0,2.0,-0.047057064825043744,0.24357581797308708,-0.6126056574721223,-0.6628633066923838,-0.4345240946267405,0.040139860827209696,1.1509198694365912,-0.4069458634918782,-0.6190269281355841,-1.1449956925603977,0.23000004002785598,0.8043660465129377,-0.6697496497210248,-0.1525671909364317,0.007453578085279739,1.6538018523318763,-0.3288806103220616,-1.111526893473584,-0.09397811783694622,1.0632298550529873,-1.0659694950325869,0.5234345308711857,-1.549745424552217
2.0,2.0,1.0,7.0,2.0,0.0,0.0,2.0,-0.047057064825043744,-0.9346974478316835,-0.6126056574721223,-0.6628633066923838,-0.4345240946267405,0.07465516945369477,0.24450382401664175,0.4830145048166926,1.675808101401317,-1.1449956925603977,-1.0084617139682912,0.22281827630548537,-0.6697496497210248,-0.9659854580258299,1.0057703189855858,0.3295238831001461,-1.1574647873508266,0.3340654597871429,-0.09397811783694622,1.0632298550529873,0.36413614091868524,1.3159117468211998,-1.549745424552217
2.0,1.0,3.0,6.0,2.0,0.0,0.0,1.0,-0.9502491154992737,-0.9346974478316835,0.744937605827366,1.1866263415231768,-0.4345240946267405,-0.924594777836999,-0.6619122214033076,-1.169769036327796,0.14591808171004964,-0.8612504043165673,-1.0084617139682912,-1.300048342288606,-0.0446499766480683,-0.8033018046079503,0.63665546861315,-1.289038079294191,-0.6050753359983166,-1.111526893473584,-1.288321382386097,0.08696170110772901,0.36413614091868524,-0.6652812930538352,1.1986853581856936
2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.662519087197646,0.24357581797308708,-0.3410970048122246,1.1866263415231768,-0.4345240946267405,2.6101539761624823,-0.6619122214033076,1.8815236550158754,-0.6190269281355841,1.124966613390245,-0.6369231877694471,-1.5415385180527175,-0.6697496497210248,0.6608510761529666,-0.6163886012029449,-1.6323694046505655,-0.052685884645806674,0.3340654597871429,0.9917884862986455,-0.8893064528375292,-1.0659694950325869,-0.26904268507882817,0.2825417639397234
0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.7593270365234162,-0.9346974478316835,-1.1556229627919175,1.1866263415231768,-0.4345240946267405,2.3253497424040623,0.24450382401664175,-0.15267147254657226,-0.6190269281355841,-1.1449956925603977,0.9730770924255443,-0.17637976934539293,1.2055493694978445,0.4981674227350869,0.8706491777334676,-1.3871327436817265,1.0520930180592132,0.3340654597871429,-0.41970809907762374,0.08696170110772901,0.36413614091868524,-0.6652812930538352,1.1986853581856936
1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,2.662519087197646,-0.9346974478316835,1.8309722164669566,-0.6628633066923838,2.301368353023109,2.4559997143214938,-0.6619122214033076,1.3729748731252633,0.9108630915556833,-1.1449956925603977,1.9638464956224622,-1.0585581665244943,-0.6697496497210248,-1.1286691114437095,-0.18070049543280564,0.8199972050378239,-1.1574647873508266,0.3340654597871429,0.8832118258850863,0.08696170110772901,0.36413614091868524,0.1271959228961788,0.2825417639397234
2.0,1.0,5.0,4.0,2.0,0.0,0.0,2.0,1.7593270365234162,-0.9346974478316835,0.2019203005075707,1.1866263415231768,-0.4345240946267405,1.4143996950964621,-0.6619122214033076,2.262935241433834,-1.3839719379812179,-0.29375982782890664,0.23000004002785598,1.506658904602446,-0.6697496497210248,-0.31525084435431133,1.4277770565913666,0.7709498728440561,-0.6050753359983166,-1.111526893473584,1.5346717883664414,-0.8893064528375292,-1.0659694950325869,0.1271959228961788,-0.6336018303062468
2.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,2.662519087197646,-0.9346974478316835,-0.06958835215232695,0.2618815174153965,-0.4345240946267405,2.850914135109191,-0.6619122214033076,1.2458376776526103,1.675808101401317,-0.010014539585076329,0.23000004002785598,1.62247562155054,0.5804496964248882,-0.31525084435431133,0.38601844564340654,-0.6514227607752097,-0.052685884645806674,0.3340654597871429,1.4260951279528822,0.08696170110772901,0.36413614091868524,0.1271959228961788,-0.6336018303062468
1.0,1.0,4.0,5.0,0.0,1.0,1.0,1.0,0.8561349858491862,2.6001223495826284,-0.3410970048122246,-0.6628633066923838,-0.4345240946267405,1.2117546008906572,1.1509198694365912,-0.15267147254657226,-1.3839719379812179,0.8412213251464147,0.23000004002785598,-0.32176671189725603,-0.6697496497210248,0.4981674227350869,-0.6008736476144971,-0.9457067539378163,1.0520930180592132,0.3340654597871429,0.014598542576612946,0.08696170110772901,0.36413614091868524,-0.6652812930538352,0.2825417639397234
2.0,2.0,5.0,7.0,2.0,0.0,0.0,2.0,-0.047057064825043744,-0.9346974478316835,-1.1556229627919175,-0.6628633066923838,-0.4345240946267405,0.024258583851833125,0.24450382401664175,-0.6612202544371841,2.4407531112469507,-0.010014539585076329,0.3538462154274707,0.71072699876767,0.5804496964248882,-0.31525084435431133,0.7393362523621501,0.8199972050378239,-0.052685884645806674,0.3340654597871429,-0.7454380803183013,0.08696170110772901,0.36413614091868524,-1.061519901028842,-0.6336018303062468
2.0,2.0,3.0,7.0,2.0,0.0,0.0,2.0,-0.047057064825043744,-0.9346974478316835,1.2879549111471613,1.1866263415231768,2.301368353023109,0.4062562326995575,-1.5683282668232572,0.8644260912346515,-0.6190269281355841,1.6924571898779057,-1.0084617139682912,-1.3690455353640665,1.8306490425708013,1.1489020364066054,-0.9603974357686198,-1.5833220724567976,0.7758982923829583,1.77965781304787,1.7518251091935597,-1.8655746067827874,0.36413614091868524,1.712150354796207,1.1986853581856936
1.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0,-0.047057064825043744,0.24357581797308708,-0.3410970048122246,-0.6628633066923838,-0.4345240946267405,0.013035814789233682,-0.6619122214033076,-0.15267147254657226,0.14591808171004964,-0.29375982782890664,-0.5130770123698324,-1.0215953845197834,0.8929995329613664,0.4981674227350869,-0.7651911106194217,-0.8966594217440486,1.0520930180592132,0.3340654597871429,-0.5282847594911829,-0.8893064528375292,0.36413614091868524,-0.6652812930538352,1.1986853581856936
2.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0,0.8561349858491862,0.24357581797308708,-0.6126056574721223,0.2618815174153965,-0.4345240946267405,0.3656001636425935,0.24450382401664175,0.10160291839873369,-0.6190269281355841,0.8412213251464147,-0.017692310771373468,0.02075506801306548,-0.6697496497210248,0.33548376931720725,0.9703680157974004,1.4576125235568052,0.7758982923829583,0.3340654597871429,0.44890518423084963,-1.8655746067827874,0.36413614091868524,0.1271959228961788,0.2825417639397234
2.0,2.0,2.0,7.0,2.0,0.0,1.0,0.0,-0.047057064825043744,-0.9346974478316835,-0.8841143101320199,1.1866263415231768,-0.4345240946267405,-0.2258185909204299,1.1509198694365912,-0.15267147254657226,-0.6190269281355841,1.124966613390245,0.10615386462824125,0.33370662231961823,-0.6697496497210248,0.4981674227350869,1.0418778473368826,-0.5533280963876741,0.7758982923829583,-1.111526893473584,-0.5282847594911829,0.08696170110772901,0.36413614091868524,-0.6652812930538352,1.1986853581856936
1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,-0.9502491154992737,0.24357581797308708,1.2879549111471613,1.1866263415231768,2.301368353023109,-0.8902912195701856,1.1509198694365912,-0.4069458634918782,-1.3839719379812179,-0.577505116072737,1.4684617940240032,-1.1842316253405116,-0.3571998131845465,-0.6406181511900706,0.13002171143401753,-0.2590441032250674,-0.6050753359983166,0.3340654597871429,0.6660585050579679,0.08696170110772901,0.36413614091868524,1.712150354796207,-1.549745424552217
1.0,2.0,2.0,7.0,1.0,0.0,0.0,2.0,0.8561349858491862,1.421849083777858,-0.3410970048122246,-1.5876081308001642,-0.4345240946267405,0.6722146844471971,-1.5683282668232572,-0.2798086680192252,0.14591808171004964,-0.577505116072737,-0.2653846615706029,0.8166869738478414,-0.0446499766480683,-0.6406181511900706,-0.8517927606494851,0.08428722213130714,-0.6050753359983166,0.3340654597871429,-0.6368614199047421,1.0632298550529873,0.36413614091868524,-0.26904268507882817,1.1986853581856936
1.0,1.0,1.0,6.0,1.0,0.0,1.0,2.0,-0.047057064825043744,-0.9346974478316835,1.5594635638070589,1.1866263415231768,2.301368353023109,-0.3090364822714031,-1.5683282668232572,-0.15267147254657226,2.4407531112469507,0.8412213251464147,-1.0084617139682912,0.8166869738478414,1.8306490425708013,0.4981674227350869,-1.2052516124008508,-0.8966594217440486,1.0520930180592132,0.3340654597871429,-0.6368614199047421,0.08696170110772901,-2.496075130983859,-0.6652812930538352,-0.6336018303062468
2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,-0.9502491154992737,-0.9346974478316835,-0.3410970048122246,1.1866263415231768,-0.4345240946267405,-0.9317942900658364,-1.5683282668232572,-0.02553427707391929,-0.6190269281355841,-0.577505116072737,-0.2653846615706029,-0.49672388005288787,-0.3571998131845465,-0.6406181511900706,0.7147944166858781,-0.35713876761260294,-0.6050753359983166,0.3340654597871429,-0.8540147407318605,0.08696170110772901,0.36413614091868524,0.1271959228961788,-0.6336018303062468
2.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,0.8561349858491862,-0.9346974478316835,-0.06958835215232695,1.1866263415231768,-0.4345240946267405,0.8541082434051768,1.1509198694365912,1.1187004821799575,-0.6190269281355841,-0.29375982782890664,0.10615386462824125,0.6220163219563637,-0.3571998131845465,-0.477934497772191,-1.6306434307895656,1.6538018523318763,-0.3288806103220616,0.3340654597871429,1.4260951279528822,0.08696170110772901,-1.0659694950325869,1.3159117468211998,1.1986853581856936
2.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,-0.047057064825043744,0.24357581797308708,-0.8841143101320199,1.1866263415231768,-0.4345240946267405,-0.21798382761257748,-0.6619122214033076,-0.02553427707391929,-0.6190269281355841,1.4087119016340752,-0.7607693631690617,0.829007901182745,1.518099206034323,0.6608510761529666,0.7074600749895209,-0.013807442256228436,1.0520930180592132,0.3340654597871429,-0.31113143866406456,0.08696170110772901,0.36413614091868524,-0.6652812930538352,0.2825417639397234
